FIPS,Tract,County,State,Vacancy Rate,No Vehicle,Single Parent Household,Multi-Unit Structures,Mobile Homes,Owner Occupied Housing,Crowded Housing,Lack Complete Plumbing,Median Home Value,Median Monthly Mortgage,Median Gross Rent,No Home Broadband,Rent Burden (40% Income)
51087201404,Census Tract 2014.04,Henrico County,Virginia,0.04195070791819612,0.05683760683760684,0.04433497536945813,0.0036706869428421605,0.004195070791819612,0.7640941434044882,0.01751505199781062,0.0,251600.0,1500.0,1136.0,0.06239737274220036,0.22041763341067286
51087201405,Census Tract 2014.05,Henrico County,Virginia,0.03664416586306654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,173800.0,1839.0,0.0,0.07607607607607603,
51087201406,Census Tract 2014.06,Henrico County,Virginia,0.0,0.02058047493403694,0.15611814345991562,0.23930078360458107,0.01567209162145871,0.2730560578661845,0.0,0.0,152100.0,1160.0,1057.0,0.24171187462326704,0.4767827529021559
51087201502,Census Tract 2015.02,Henrico County,Virginia,0.06635514018691589,0.04,0.03553553553553553,0.0,0.0032710280373831778,0.9104104104104104,0.0,0.0,264300.0,1831.0,1777.0,0.055055055055055035,0.17318435754189945
51087201503,Census Tract 2015.03,Henrico County,Virginia,0.0324729392173189,0.0509053638537752,0.09767641996557659,0.02289758534554538,0.005828476269775187,0.8515490533562823,0.0,0.0,184800.0,1405.0,1216.0,0.12951807228915657,0.2028985507246377
51087201504,Census Tract 2015.04,Henrico County,Virginia,0.07914847161572053,0.008839779005524863,0.16301126259632484,0.15775109170305676,0.0,0.5915826911677534,0.016004742145820983,0.0,176300.0,1320.0,920.0,0.27563722584469474,0.5994194484760522
51087201601,Census Tract 2016.01,Henrico County,Virginia,0.05,0.0,0.019986675549633577,0.006329113924050633,0.0,0.9460359760159893,0.0379746835443038,0.0,268900.0,1592.0,1279.0,0.11925383077948037,0.0
51087201602,Census Tract 2016.02,Henrico County,Virginia,0.08892841262783459,0.003939828080229226,0.02537823328452904,0.16585148955091153,0.005780346820809248,0.8662762323084432,0.010736944851146901,0.0,273300.0,1768.0,1545.0,0.12298682284040996,0.41605839416058393
51087201701,Census Tract 2017.01,Henrico County,Virginia,0.07142857142857142,0.04997313272434175,0.06153846153846154,0.05031055900621118,0.0,0.6474916387959866,0.0,0.0,156500.0,1162.0,1142.0,0.20200668896321072,0.3092979127134725
51087980100,Census Tract 9801,Henrico County,Virginia,,,,,,,,,0.0,0.0,0.0,,
51089010100,Census Tract 101,Henry County,Virginia,0.2679500520291363,0.008358662613981762,0.06041222459132907,0.09937565036420395,0.17429760665972946,0.5358919687277897,0.04548685145700071,0.0,101900.0,1069.0,637.0,0.1613361762615494,0.24655436447166923
51089010200,Census Tract 102,Henry County,Virginia,0.13542976939203355,0.007585335018963337,0.07662463627546072,0.12830188679245283,0.06750524109014674,0.5058195926285161,0.005819592628516004,0.013579049466537343,113500.0,899.0,689.0,0.2080504364694471,0.16683022571148184
51089010300,Census Tract 103,Henry County,Virginia,0.2111969111969112,0.0068995256576110395,0.08614782183064121,0.05328185328185328,0.15907335907335907,0.784630445423397,0.0,0.0,115800.0,981.0,596.0,0.2564855604503181,0.12727272727272726
51089010400,Census Tract 104,Henry County,Virginia,0.1803594351732991,0.0,0.047768206734534066,0.0,0.2355584082156611,0.836335160532498,0.004698512137823023,0.004698512137823023,113000.0,914.0,702.0,0.29835552075176197,0.19617224880382775
51089010500,Census Tract 105,Henry County,Virginia,0.2558974358974359,0.006868131868131868,0.04066161268090972,0.0,0.44153846153846155,0.7470709855272226,0.028256374913852515,0.0,94300.0,904.0,686.0,0.2508614748449345,0.3542234332425068
51089010601,Census Tract 106.01,Henry County,Virginia,0.182175622542595,0.0,0.06650641025641026,0.06618610747051114,0.07929226736566186,0.7556089743589743,0.0,0.0,103700.0,922.0,507.0,0.2780448717948718,0.14754098360655737
51089010602,Census Tract 106.02,Henry County,Virginia,0.2518837459634015,0.026398491514770583,0.09136690647482014,0.006996770721205597,0.19644779332615717,0.7165467625899281,0.0007194244604316547,0.0,116800.0,1145.0,664.0,0.23884892086330933,0.4467005076142132
51089010700,Census Tract 107,Henry County,Virginia,0.14162806088682992,0.0,0.05628373168851195,0.00727994705493051,0.20780939774983453,0.8057054741711642,0.02158828064764842,0.006168080185042405,115400.0,959.0,611.0,0.2536622976098689,0.13095238095238096
51089010800,Census Tract 108,Henry County,Virginia,0.2021978021978022,0.0,0.05417814508723599,0.030036630036630037,0.1054945054945055,0.7704315886134068,0.0,0.0,84000.0,786.0,686.0,0.2479338842975206,0.272
51089010900,Census Tract 109,Henry County,Virginia,0.19777931991672448,0.14914163090128754,0.04757785467128028,0.0,0.2595419847328244,0.7162629757785467,0.025951557093425604,0.0,94700.0,896.0,630.0,0.3261245674740484,0.25
51089011000,Census Tract 110,Henry County,Virginia,0.11362700699876492,0.01650793650793651,0.018114259173246633,0.0,0.3034170440510498,0.7993497445424989,0.036228518346493266,0.011611704598235021,75800.0,790.0,623.0,0.33999071063632136,0.3726851851851852
51089011100,Census Tract 111,Henry County,Virginia,0.20711297071129708,0.03990326481257558,0.0158311345646438,0.09553695955369595,0.05369595536959554,0.6657871591908531,0.014072119613016711,0.0,98800.0,981.0,629.0,0.34388742304309583,0.6342105263157894
51089011200,Census Tract 112,Henry County,Virginia,0.24335260115606935,0.048701298701298704,0.0,0.004046242774566474,0.3312138728323699,0.6829640947288006,0.0,0.0,88000.0,894.0,298.0,0.4278074866310161,0.0819277108433735
51089011300,Census Tract 113,Henry County,Virginia,0.18905742145178764,0.03643461288223813,0.022044088176352707,0.0,0.2199349945828819,0.8496993987975952,0.01603206412825651,0.0,103600.0,856.0,519.0,0.2665330661322646,0.07111111111111111
51093280101,Census Tract 2801.01,Isle Of Wight County,Virginia,0.1280701754385965,0.0,0.042924211938296444,0.0,0.11871345029239766,0.8363514419852448,0.0,0.004694835680751174,287000.0,1844.0,1014.0,0.20120724346076457,0.10245901639344263
51093280104,Census Tract 2801.04,Isle Of Wight County,Virginia,0.06880992667794698,0.0,0.03937007874015748,0.025380710659898477,0.0,0.8558449424591157,0.0,0.0,334100.0,2227.0,1305.0,0.15869170199878857,0.05042016806722689
51093280105,Census Tract 2801.05,Isle Of Wight County,Virginia,0.04685942173479561,0.024280575539568347,0.09205020920502092,0.0707876370887338,0.08125623130608176,0.7243723849372385,0.0,0.0,241200.0,1782.0,849.0,0.1553347280334728,0.43453510436432635
51093280106,Census Tract 2801.06,Isle Of Wight County,Virginia,0.0,0.03459972862957938,0.028363047001620744,0.07779578606158834,0.0,0.8792544570502431,0.007293354943273906,0.0,342400.0,1970.0,0.0,0.07779578606158832,0.30201342281879195
51093280107,Census Tract 2801.07,Isle Of Wight County,Virginia,0.04145936981757877,0.0,0.010957324106113034,0.010503040353786623,0.027639579878385848,0.8685121107266436,0.02883506343713956,0.0034602076124567475,357500.0,2329.0,0.0,0.08823529411764708,0.2236842105263158
51093280108,Census Tract 2801.08,Isle Of Wight County,Virginia,0.11632653061224489,0.0,0.12240184757505773,0.24897959183673468,0.08469387755102041,0.5248267898383372,0.0,0.0,293100.0,1736.0,1611.0,0.17609699769053122,0.3645200486026732
51093280200,Census Tract 2802,Isle Of Wight County,Virginia,0.08969696969696969,0.017048481619605753,0.03994673768308921,0.0,0.11090909090909092,0.8242343541944075,0.0,0.0,281300.0,1639.0,1152.0,0.2563249001331558,0.38636363636363635
51093280300,Census Tract 2803,Isle Of Wight County,Virginia,0.12754237288135592,0.007307692307692308,0.056338028169014086,0.001694915254237288,0.19872881355932204,0.7867897037396795,0.010199125789218067,0.0,241600.0,1672.0,775.0,0.19524040796503161,0.1571753986332574
51093280400,Census Tract 2804,Isle Of Wight County,Virginia,0.029966703662597113,0.013774104683195593,0.08409610983981694,0.0,0.14761376248612654,0.7597254004576659,0.006292906178489702,0.012013729977116704,233300.0,1609.0,937.0,0.30491990846681927,0.1261904761904762
51095080102,Census Tract 801.02,James City County,Virginia,0.16253263707571802,0.04809619238476954,0.10600155884645363,0.01174934725848564,0.45039164490861616,0.6352299298519096,0.03117692907248636,0.02338269680436477,114900.0,1184.0,1135.0,0.21278254091971938,0.24572649572649571
51095080103,Census Tract 801.03,James City County,Virginia,0.09888751545117429,0.005249343832020997,0.09259259259259259,0.0377008652657602,0.004944375772558714,0.7181069958847737,0.0,0.0,402500.0,2488.0,1173.0,0.13854595336076814,0.39902676399026765
51095080104,Census Tract 801.04,James City County,Virginia,0.26404084609773887,0.0,0.010901883052527254,0.09409190371991247,0.0,0.9910802775024777,0.0,0.0,617500.0,2320.0,0.0,0.037661050545094166,0.0
51095080202,Census Tract 802.02,James City County,Virginia,0.08804744525547445,0.0058184639255236615,0.080040020010005,0.026003649635036496,0.022354014598540146,0.9054527263631816,0.016508254127063533,0.0,330200.0,1867.0,1462.0,0.09454727363681836,0.047619047619047616
51095080203,Census Tract 802.03,James City County,Virginia,0.14656964656964658,0.0,0.03288672350791717,0.11070686070686071,0.0,0.6942752740560292,0.0,0.0,365300.0,1905.0,1149.0,0.07734470158343487,0.32669322709163345
51095080205,Census Tract 802.05,James City County,Virginia,0.12563044475011462,0.019230769230769232,0.07656004195070792,0.40256762952773956,0.0,0.3738856843209229,0.03303618248557944,0.0,261200.0,1481.0,1206.0,0.15836392239119035,0.46817420435510887
51095080207,Census Tract 802.07,James City County,Virginia,0.12393405343945424,0.08242220353238015,0.09344581440622972,0.14098919840818647,0.007390562819783968,0.8604802076573653,0.0,0.0,500000.0,1911.0,1181.0,0.08241401687216099,0.21395348837209302
51095080208,Census Tract 802.08,James City County,Virginia,0.0,0.030222222222222223,0.028050490883590462,0.0,0.0,0.9502103786816269,0.02314165497896213,0.0,533800.0,2333.0,2220.0,0.015427769985974726,0.5352112676056338
51095080209,Census Tract 802.09,James City County,Virginia,0.30221593587930223,0.0,0.0,0.11786892975011787,0.0,0.5466216216216216,0.015540540540540541,0.0,450800.0,2759.0,1267.0,0.06216216216216219,0.23099850968703428
51095080304,Census Tract 803.04,James City County,Virginia,0.06444007858546169,0.01006108515989939,0.027299454010919783,0.08487229862475441,0.028683693516699412,0.8118437631247375,0.011759764804703907,0.0,478800.0,2367.0,2301.0,0.060478790424191464,0.31473214285714285
51095080305,Census Tract 803.05,James City County,Virginia,0.04206418039895923,0.030464584920030464,0.1086464463558171,0.13746747614917607,0.0,0.596650067904029,0.019013128112267994,0.0,280400.0,2000.0,957.0,0.07695789950203713,0.4612794612794613
51095080306,Census Tract 803.06,James City County,Virginia,0.0866540164452878,0.0,0.0817174515235457,0.0,0.04996837444655281,0.8421052631578947,0.0,0.0,285600.0,1805.0,1123.0,0.1308864265927978,0.16228070175438597
51095080307,Census Tract 803.07,James City County,Virginia,0.25205930807248766,0.0,0.05561674008810573,0.18204283360790774,0.0,0.8100220264317181,0.020374449339207047,0.0,330100.0,1839.0,1438.0,0.03799559471365643,0.10144927536231885
51095080308,Census Tract 803.08,James City County,Virginia,0.1261505143475907,0.0,0.028500619578686492,0.0,0.0,0.8934324659231723,0.004956629491945477,0.0,336100.0,1862.0,1194.0,0.05142503097893436,0.4941860465116279
51095080402,Census Tract 804.02,James City County,Virginia,0.07207207207207207,0.049937578027465665,0.03290183387270766,0.024774774774774775,0.028028028028028028,0.8451995685005393,0.020226537216828478,0.0,298100.0,1763.0,1625.0,0.19525350593311763,0.37282229965156793
51095080403,Census Tract 804.03,James City County,Virginia,0.05471324983520105,0.0071794871794871795,0.08158995815899582,0.0,0.03955174686882004,0.8451882845188284,0.0,0.021617852161785217,270800.0,1603.0,994.0,0.09902370990237097,0.06306306306306306
51095080404,Census Tract 804.04,James City County,Virginia,0.02102312543798178,0.0038975501113585748,0.0,0.0,0.014716187806587245,0.8539727988546886,0.0,0.0,420500.0,2412.0,1879.0,0.02219040801717964,0.0
51097950400,Census Tract 9504,King And Queen County,Virginia,0.15118196811434853,0.01218892839004571,0.012953367875647668,0.0,0.15448048378229798,0.8490932642487047,0.0025906735751295338,0.0,218500.0,1208.0,1040.0,0.3309585492227979,0.31759656652360513
51097950500,Census Tract 9505,King And Queen County,Virginia,0.2290263319044703,0.0,0.010325655281969817,0.0,0.19167176974892836,0.7966640190627482,0.014297061159650517,0.0,203600.0,1444.0,1043.0,0.2994440031771247,0.18359375
51099040100,Census Tract 401,King George County,Virginia,0.07729468599033816,0.015665796344647518,0.02284626368396002,0.025911286780852,0.005709266578831796,0.6158971918134222,0.01618277010947168,0.03093764873869586,362500.0,2215.0,1542.0,0.05330794859590671,0.1524163568773234
51099040200,Census Tract 402,King George County,Virginia,0.019133370849746763,0.004143646408839779,0.08548479632816983,0.0,0.08722566122678672,0.7791164658634538,0.0068846815834767644,0.0,323900.0,1896.0,1464.0,0.09810671256454384,0.13506493506493505
51099040301,Census Tract 403.01,King George County,Virginia,0.10511832691249312,0.019956616052060738,0.02152521525215252,0.0,0.030820033021463952,0.8271832718327183,0.025215252152521524,0.0,298600.0,1740.0,1347.0,0.06027060270602702,0.34519572953736655
51099040302,Census Tract 403.02,King George County,Virginia,0.0,0.0,0.06990881458966565,0.0,0.057750759878419454,0.8328267477203647,0.0,0.0,410500.0,2380.0,1581.0,0.15805471124620063,0.3878787878787879
51099040400,Census Tract 404,King George County,Virginia,0.10390895596239486,0.0,0.06294864715626726,0.0,0.10489856506679862,0.6913307564881281,0.017117614577581448,0.0,285700.0,2014.0,1222.0,0.1535063500828272,0.5044722719141324
51099040500,Census Tract 405,King George County,Virginia,0.14024835646457268,0.006428988895382817,0.06032285471537808,0.0,0.028487947406866325,0.8538657604078165,0.006796941376380629,0.0,349800.0,1959.0,1201.0,0.10960067969413767,0.37209302325581395
51101950101,Census Tract 9501.01,King William County,Virginia,0.07275464124435524,0.07707993474714518,0.06060606060606061,0.0,0.04315102860010035,0.8533549783549783,0.003787878787878788,0.007034632034632035,219100.0,1494.0,991.0,0.23538961038961037,0.22509225092250923
51101950102,Census Tract 9501.02,King William County,Virginia,0.06436233611442194,0.0,0.026326963906581742,0.023043305522447356,0.009535160905840286,0.9452229299363057,0.0,0.0,214100.0,1411.0,1161.0,0.21910828025477702,0.5813953488372093
51101950200,Census Tract 9502,King William County,Virginia,0.1004149377593361,0.004840940525587829,0.03136531365313653,0.0,0.07634854771784233,0.8210332103321033,0.006457564575645757,0.0,189300.0,1431.0,935.0,0.3745387453874539,0.030927835051546393
51101950300,Census Tract 9503,King William County,Virginia,0.131529263687854,0.007186290768380321,0.07246376811594203,0.0,0.042794210195091255,0.8007246376811594,0.014492753623188406,0.0,237800.0,1485.0,874.0,0.24637681159420288,0.10181818181818182
51103030100,Census Tract 301,Lancaster County,Virginia,0.3860082304526749,0.0,0.02546916890080429,0.00823045267489712,0.05308641975308642,0.8873994638069705,0.0,0.0,173000.0,1194.0,657.0,0.3706434316353887,0.047619047619047616
51103030200,Census Tract 302,Lancaster County,Virginia,0.20874410630090012,0.031746031746031744,0.03466955579631636,0.04072010287183883,0.05143591941705958,0.7751895991332611,0.027085590465872156,0.0,223600.0,1396.0,874.0,0.24593716143011912,0.16626506024096385
51103030301,Census Tract 303.01,Lancaster County,Virginia,0.3413493653974616,0.008130081300813009,0.02535496957403651,0.006680026720106881,0.0674682698730795,0.8073022312373225,0.0,0.0,379100.0,1718.0,1013.0,0.19878296146044627,0.3631578947368421
51103030302,Census Tract 303.02,Lancaster County,Virginia,0.26884422110552764,0.003367003367003367,0.025200458190148912,0.04773869346733668,0.01256281407035176,0.7170675830469645,0.0,0.0,273000.0,1929.0,902.0,0.18327605956471937,0.19838056680161945
51103990100,Census Tract 9901,Lancaster County,Virginia,,,,,,,,,0.0,0.0,0.0,,
51109950101,Census Tract 9501.01,Louisa County,Virginia,0.284435261707989,0.0,0.026948989412897015,0.008953168044077135,0.03443526170798898,0.8816169393647738,0.08950914340712224,0.0,360900.0,1988.0,1734.0,0.0702598652550529,0.37398373983739835
51109950102,Census Tract 9501.02,Louisa County,Virginia,0.30083144368858655,0.059800664451827246,0.05675675675675676,0.0,0.10808767951625095,0.8643243243243244,0.0372972972972973,0.0,246900.0,1376.0,1023.0,0.2021621621621622,0.6414342629482072
51109950201,Census Tract 9502.01,Louisa County,Virginia,0.04828150572831424,0.04455445544554455,0.033963886500429925,0.09942716857610474,0.08060556464811784,0.5743766122098022,0.013327601031814273,0.0,204900.0,1315.0,978.0,0.2171109200343938,0.2808080808080808
51109950202,Census Tract 9502.02,Louisa County,Virginia,0.2329700272479564,0.01689347724073205,0.03078744819419775,0.00862851952770209,0.0653950953678474,0.9105979869745412,0.008880994671403197,0.004736530491415038,201700.0,1307.0,1226.0,0.12196566015393728,0.3509933774834437
51109950301,Census Tract 9503.01,Louisa County,Virginia,0.043478260869565216,0.0,0.0,0.10485933503836317,0.05370843989769821,0.839572192513369,0.0,0.0,352300.0,1944.0,1562.0,0.08288770053475936,0.0
51109950302,Census Tract 9503.02,Louisa County,Virginia,0.31093463653023823,0.0,0.0,0.0,0.0946854001221747,0.8280141843971631,0.0062056737588652485,0.0,221000.0,1437.0,858.0,0.11170212765957444,0.26288659793814434
51109950303,Census Tract 9503.03,Louisa County,Virginia,0.3169864960909737,0.012140575079872205,0.011446409989594173,0.0,0.20966595593461265,0.8314255983350677,0.015608740894901144,0.0,205700.0,1249.0,1109.0,0.12070759625390215,0.05555555555555555
51109950400,Census Tract 9504,Louisa County,Virginia,0.07348484848484849,0.02328863796753705,0.018806214227309895,0.0,0.09621212121212121,0.8691741618969746,0.033524121013900246,0.0,219500.0,1776.0,733.0,0.2363041700735895,0.05625
51109950500,Census Tract 9505,Louisa County,Virginia,0.09389842893679211,0.0,0.044758064516129036,0.0,0.09974424552429667,0.8294354838709678,0.0,0.0,235700.0,1203.0,980.0,0.2612903225806451,0.624113475177305
51111930100,Census Tract 9301,Lunenburg County,Virginia,0.26991565135895035,0.00529723366686286,0.06033376123234917,0.0014058106841611997,0.1635426429240862,0.7291399229781772,0.008985879332477536,0.0,124700.0,1173.0,819.0,0.3703465982028241,0.22985781990521326
51111930200,Census Tract 9302,Lunenburg County,Virginia,0.2552838789888106,0.018333333333333333,0.06622148024485253,0.015748031496062992,0.1860754247824285,0.6616583194212576,0.008347245409015025,0.0,127300.0,1149.0,559.0,0.38898163606010017,0.2845394736842105
51111930300,Census Tract 9303,Lunenburg County,Virginia,0.2880720180045011,0.055080721747388414,0.03161222339304531,0.003000750187546887,0.4216054013503376,0.667017913593256,0.0,0.0,76000.0,1138.0,748.0,0.5584826132771339,0.20253164556962025
51115951301,Census Tract 9513.01,Mathews County,Virginia,0.3144736842105263,0.0,0.0,0.0,0.014473684210526316,0.9625719769673704,0.0,0.0,282000.0,1430.0,0.0,0.2687140115163148,0.0
51115951302,Census Tract 9513.02,Mathews County,Virginia,0.45288994457640536,0.0,0.030390738060781478,0.0,0.030878859857482184,0.7322720694645442,0.0,0.0,358500.0,1896.0,1352.0,0.11577424023154848,0.06486486486486487
51115951401,Census Tract 9514.01,Mathews County,Virginia,0.428078250863061,0.0,0.0,0.00863060989643268,0.2094361334867664,0.8480885311871227,0.019114688128772636,0.022132796780684104,254700.0,1404.0,1139.0,0.3199195171026157,0.09933774834437085
51115951402,Census Tract 9514.02,Mathews County,Virginia,0.1529051987767584,0.0,0.0,0.0,0.0581039755351682,0.7725631768953068,0.0,0.056558363417569195,271500.0,1545.0,859.0,0.3622141997593261,0.43386243386243384
51115990100,Census Tract 9901,Mathews County,Virginia,,,,,,,,,0.0,0.0,0.0,,
51117930101,Census Tract 9301.01,Mecklenburg County,Virginia,0.23620309050772628,0.006065857885615251,0.128131021194605,0.0,0.19131714495952906,0.6454720616570327,0.0,0.0,125900.0,1175.0,821.0,0.3131021194605009,0.5135869565217391
51117930103,Census Tract 9301.03,Mecklenburg County,Virginia,0.8760429082240763,0.0,0.07692307692307693,0.0,0.5727056019070322,0.8365384615384616,0.0,0.0,294400.0,1643.0,0.0,0.0,0.0
51117930104,Census Tract 9301.04,Mecklenburg County,Virginia,0.3825214899713467,0.0,0.0382830626450116,0.0,0.18624641833810887,0.8259860788863109,0.019721577726218097,0.0,296900.0,1396.0,695.0,0.25058004640371234,0.02
51117930201,Census Tract 9302.01,Mecklenburg County,Virginia,0.10271604938271604,0.011202830188679245,0.0957622454595487,0.08493827160493828,0.03111111111111111,0.5844799119427628,0.01981287837094111,0.009356081452944413,177000.0,1286.0,903.0,0.25756741882223444,0.3086092715231788
51117930202,Census Tract 9302.02,Mecklenburg County,Virginia,0.020935960591133004,0.08027210884353742,0.07924528301886792,0.07635467980295567,0.1206896551724138,0.48553459119496856,0.0,0.0,78100.0,867.0,618.0,0.34213836477987425,0.3740831295843521
51117930300,Census Tract 9303,Mecklenburg County,Virginia,0.1543071161048689,0.0778816199376947,0.0070859167404783,0.0,0.250936329588015,0.6545615589016829,0.0354295837023915,0.070859167404783,123600.0,1085.0,714.0,0.3835252435783879,0.2743589743589744
51117930401,Census Tract 9304.01,Mecklenburg County,Virginia,0.20684736091298145,0.014155712841253791,0.06025179856115108,0.0021398002853067048,0.15620542082738945,0.7464028776978417,0.0,0.0,118300.0,1027.0,688.0,0.3893884892086331,0.25886524822695034
51117930402,Census Tract 9304.02,Mecklenburg County,Virginia,0.26522593320235754,0.025064822817631807,0.0748663101604278,0.0045841519318926,0.1990831696136215,0.7477718360071302,0.0053475935828877,0.0106951871657754,96700.0,983.0,664.0,0.4679144385026738,0.21908127208480566
51117930500,Census Tract 9305,Mecklenburg County,Virginia,0.3559190031152648,0.0,0.02176541717049577,0.0,0.17990654205607476,0.8004836759371221,0.0,0.0,154200.0,1496.0,743.0,0.403869407496977,0.22424242424242424
51117930600,Census Tract 9306,Mecklenburg County,Virginia,0.3864589574595566,0.034482758620689655,0.083984375,0.0,0.21989215098861595,0.744140625,0.0126953125,0.009765625,137800.0,1106.0,488.0,0.2529296875,0.24427480916030533
51117930700,Census Tract 9307,Mecklenburg County,Virginia,0.4944158075601375,0.03742802303262956,0.021240441801189464,0.003006872852233677,0.22379725085910654,0.7833474936278675,0.004248088360237893,0.056074766355140186,199000.0,1450.0,594.0,0.2982158028887001,0.12549019607843137
51117930800,Census Tract 9308,Mecklenburg County,Virginia,0.2943327239488117,0.008915304606240713,0.03626943005181347,0.016453382084095063,0.1476234003656307,0.8050518134715026,0.015544041450777202,0.0,152500.0,1310.0,718.0,0.25129533678756477,0.04983388704318937
51119950900,Census Tract 9509,Middlesex County,Virginia,0.25806451612903225,0.0,0.015427769985974754,0.0,0.17481789802289283,0.7671809256661991,0.03927068723702665,0.0070126227208976155,173200.0,1350.0,1547.0,0.28190743338008417,0.26506024096385544
51119951000,Census Tract 9510,Middlesex County,Virginia,0.36133694670280037,0.004750593824228029,0.021923620933521924,0.017163504968383016,0.05465221318879855,0.7637906647807637,0.011315417256011316,0.0,279500.0,1373.0,932.0,0.25601131541725597,0.08083832335329341
51119951100,Census Tract 9511,Middlesex County,Virginia,0.30414201183431955,0.02833530106257379,0.00510204081632653,0.0,0.18579881656804734,0.9583333333333334,0.02040816326530612,0.021258503401360544,242700.0,1590.0,824.0,0.36649659863945583,0.14285714285714285
51119951200,Census Tract 9512,Middlesex County,Virginia,0.4353982300884956,0.0,0.052507836990595615,0.0,0.08982300884955752,0.8706896551724138,0.07445141065830721,0.055642633228840124,327000.0,1217.0,910.0,0.2382445141065831,0.18181818181818182
51119990100,Census Tract 9901,Middlesex County,Virginia,,,,,,,,,0.0,0.0,0.0,,
51127700100,Census Tract 7001,New Kent County,Virginia,0.10267693436010268,0.0,0.01961585615038823,0.0,0.03997066373303997,0.9342051491622395,0.0,0.0,317000.0,1873.0,1045.0,0.14303228442991422,0.12422360248447205
51127700200,Census Tract 7002,New Kent County,Virginia,0.054929577464788736,0.00944767441860465,0.04371584699453552,0.0,0.02535211267605634,0.8936910084451068,0.04719324391455539,0.04719324391455539,276900.0,1633.0,936.0,0.1515151515151515,0.4439252336448598
51127700301,Census Tract 7003.01,New Kent County,Virginia,0.041649137568363484,0.02117561153705732,0.03906935908691835,0.0,0.038704249053428695,0.8713784021071115,0.007901668129938543,0.0,359200.0,2102.0,1594.0,0.10403863037752414,0.5255972696245734
51127700302,Census Tract 7003.02,New Kent County,Virginia,0.06943620178041543,0.026814609338881183,0.01020408163265306,0.0,0.037388724035608306,0.8915816326530612,0.0,0.026785714285714284,266600.0,1918.0,1173.0,0.2283163265306123,0.5529411764705883
51131930100,Census Tract 9301,Northampton County,Virginia,0.23656369022429116,0.0163727959697733,0.06984478935698447,0.05628438425730004,0.07786711807024968,0.5975609756097561,0.024944567627494457,0.007206208425720621,143300.0,1195.0,629.0,0.1629711751662971,0.15702479338842976
51131930200,Census Tract 9302,Northampton County,Virginia,0.24490809736711375,0.03380281690140845,0.009868421052631578,0.0,0.19870839542970692,0.7105263157894737,0.025657894736842105,0.0,248500.0,1524.0,718.0,0.2098684210526316,0.08181818181818182
51131930301,Census Tract 9303.01,Northampton County,Virginia,0.3056646102075154,0.016569200779727095,0.05896607431340872,0.035333707234997194,0.0089736399326977,0.5953150242326333,0.0008077544426494346,0.013731825525040387,284400.0,1775.0,804.0,0.19547657512116312,0.40718562874251496
51131930302,Census Tract 9303.02,Northampton County,Virginia,0.3941908713692946,0.06345177664974619,0.026027397260273973,0.0,0.12863070539419086,0.5794520547945206,0.0,0.0,190300.0,1311.0,719.0,0.17397260273972603,0.1791530944625407
51131990100,Census Tract 9901,Northampton County,Virginia,,,,,,,,,0.0,0.0,0.0,,
51133020100,Census Tract 201,Northumberland County,Virginia,0.3868312757201646,0.018699910952804988,0.07114093959731543,0.0,0.10452674897119342,0.9201342281879195,0.004026845637583893,0.014093959731543624,166700.0,981.0,1152.0,0.21744966442953018,0.46218487394957986
51133020200,Census Tract 202,Northumberland County,Virginia,0.43641868512110726,0.0907488986784141,0.06983883346124328,0.0,0.07698961937716263,0.9363008442056792,0.01688411358403684,0.013046815042210284,165300.0,1427.0,0.0,0.3545663852647736,0.0
51133020301,Census Tract 203.01,Northumberland County,Virginia,0.5564556962025317,0.0,0.0,0.0,0.14531645569620252,0.8801369863013698,0.0,0.0,340700.0,1582.0,0.0,0.07191780821917804,0.0
51133020302,Census Tract 203.02,Northumberland County,Virginia,0.35742617893345086,0.13339640491958374,0.01783264746227709,0.0,0.05641251652710445,0.8251028806584362,0.0,0.0,421000.0,2102.0,1105.0,0.13854595336076814,0.11372549019607843
51133990100,Census Tract 9901,Northumberland County,Virginia,,,,,,,,,0.0,0.0,0.0,,
51135000101,Census Tract 1.01,Nottoway County,Virginia,0.1821705426356589,0.02200825309491059,0.11729857819905214,0.0,0.0,0.7191943127962085,0.037914691943127965,0.0,192600.0,2064.0,835.0,0.31635071090047395,0.350210970464135
51135000102,Census Tract 1.02,Nottoway County,Virginia,0.2098159509202454,0.02010968921389397,0.12189440993788819,0.014723926380368098,0.18527607361963191,0.5916149068322981,0.019409937888198756,0.0,164200.0,1195.0,702.0,0.37034161490683226,0.13878326996197718
51135000200,Census Tract 2,Nottoway County,Virginia,0.1949085123309467,0.0,0.009881422924901186,0.011933174224343675,0.16308671439936356,0.9466403162055336,0.0,0.0,166300.0,1408.0,955.0,0.2964426877470355,0.4074074074074074
51135000300,Census Tract 3,Nottoway County,Virginia,0.20434462444771723,0.08233347124534547,0.05876908838500694,0.007363770250368188,0.10309278350515463,0.6737621471540953,0.015270708005552984,0.002776492364645997,126500.0,1111.0,799.0,0.32438685793614064,0.17446808510638298
51135980100,Census Tract 9801,Nottoway County,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
